sim,year,species_code,ess,value
7,2016,30060,ess_f,241.67132895716514
7,2016,30420,ess_f,101.98675744757224
7,2018,10110,ess_f,125.74045846263465
7,2018,21720,ess_f,692.0205398572023
7,2018,21740,ess_f,73.73996772646439
7,2018,21921,ess_f,78.18220477165143
7,2018,30060,ess_f,193.91409350380576
7,2018,30420,ess_f,177.97480912760554
7,2014,10110,ess_m,30.006345588587887
7,2014,21720,ess_m,121.21741130611947
7,2014,21740,ess_m,2.7020604343562584
7,2014,21921,ess_m,156.10149468113806
7,2014,30060,ess_m,344.2165542116682
7,2014,30420,ess_m,44.938678088561694
7,2016,10110,ess_m,103.03547156566135
7,2016,21720,ess_m,149.66837573905462
7,2016,21740,ess_m,12.291215185249458
7,2016,21921,ess_m,140.62139661173103
7,2016,30060,ess_m,146.59422955720143
7,2016,30420,ess_m,82.12253860935337
7,2018,10110,ess_m,94.63445278665823
7,2018,21720,ess_m,55.04583096963464
7,2018,21740,ess_m,109.026532247497
7,2018,21921,ess_m,101.06505760706152
7,2018,30060,ess_m,373.7500696104941
7,2018,30420,ess_m,109.55975574243338
7,2014,10110,ess_t,153.86778677556762
7,2014,21720,ess_t,231.17495448434136
7,2014,21740,ess_t,2.528943997280416
7,2014,21921,ess_t,171.97588990924265
7,2014,30060,ess_t,407.802603698093
7,2014,30420,ess_t,83.90783227319832
7,2016,10110,ess_t,429.08221466690145
7,2016,21720,ess_t,455.5079732915785
7,2016,21740,ess_t,28.145528040020277
7,2016,21921,ess_t,130.30641730009475
7,2016,30060,ess_t,246.99742396954346
7,2016,30420,ess_t,175.8033760390051
7,2018,10110,ess_t,291.3974086930765
7,2018,21720,ess_t,162.79409356556963
7,2018,21740,ess_t,115.90441931093339
7,2018,21921,ess_t,116.5488348334471
7,2018,30060,ess_t,513.8304363457929
7,2018,30420,ess_t,293.7549605383707
8,2014,10110,ess_f,111.53552230015475
8,2014,21720,ess_f,232.86401681087798
8,2014,21740,ess_f,2.303142546623416
8,2014,21921,ess_f,58.47388134094207
8,2014,30060,ess_f,194.20183333082
8,2014,30420,ess_f,115.70764188393407
8,2016,10110,ess_f,434.1294519778113
8,2016,21720,ess_f,212.98309276229654
8,2016,21740,ess_f,135.53205730159448
8,2016,21921,ess_f,108.04825987869808
8,2016,30060,ess_f,171.26488378217908
8,2016,30420,ess_f,280.1196895457971
8,2018,10110,ess_f,330.15990402733723
8,2018,21720,ess_f,407.90332406318066
8,2018,21740,ess_f,278.91076974897123
8,2018,21921,ess_f,69.01909181694138
8,2018,30060,ess_f,116.67959683238834
8,2018,30420,ess_f,110.28683360518933
8,2014,10110,ess_m,77.23233907917033
8,2014,21720,ess_m,96.76539954916326
8,2014,21740,ess_m,2.5374401198202627
8,2014,21921,ess_m,62.16500091314101
8,2014,30060,ess_m,265.1298633085036
8,2014,30420,ess_m,51.87994178134999
8,2016,10110,ess_m,34.66235849122183
8,2016,21720,ess_m,76.35199847320872
8,2016,21740,ess_m,32.46390471622318
8,2016,21921,ess_m,121.76952299826121
8,2016,30060,ess_m,367.5055645854726
8,2016,30420,ess_m,71.05731462162692
8,2018,10110,ess_m,97.60044765335279
8,2018,21720,ess_m,361.0850040397128
8,2018,21740,ess_m,106.28639057547318
8,2018,21921,ess_m,94.5169390208089
8,2018,30060,ess_m,120.48373536500836
8,2018,30420,ess_m,88.92494916454041
8,2014,10110,ess_t,236.24939011126935
8,2014,21720,ess_t,176.23982066877977
8,2014,21740,ess_t,2.4413851379718112
8,2014,21921,ess_t,110.0449657565985
8,2014,30060,ess_t,453.7730678890167
8,2014,30420,ess_t,132.89757541749105
8,2016,10110,ess_t,90.93891838726617
8,2016,21720,ess_t,126.19061595706734
8,2016,21740,ess_t,74.13389857896966
8,2016,21921,ess_t,266.95992891207163
8,2016,30060,ess_t,604.7511590713058
8,2016,30420,ess_t,230.35303308332908
8,2018,10110,ess_t,317.7081676106907
8,2018,21720,ess_t,547.5029231590687
8,2018,21740,ess_t,285.3658787894273
8,2018,21921,ess_t,104.98152802471881
8,2018,30060,ess_t,158.30527553662597
8,2018,30420,ess_t,212.34981109684657
9,2014,10110,ess_f,72.02102462403887
9,2014,21720,ess_f,179.01022926826033
9,2014,21740,ess_f,25.89089576406924
9,2014,21921,ess_f,62.15567798989786
9,2014,30060,ess_f,155.8906945254352
9,2014,30420,ess_f,92.92174440198252
9,2016,10110,ess_f,206.54490278083446
9,2016,21720,ess_f,117.27690345182725
9,2016,21740,ess_f,34.54917535114008
9,2016,21921,ess_f,16.9447960627116
9,2016,30060,ess_f,315.96984434134725
9,2016,30420,ess_f,141.10657108175343
9,2018,10110,ess_f,161.0051954354956
9,2018,21720,ess_f,94.89731214529692
9,2018,21740,ess_f,195.04699662044496
9,2018,21921,ess_f,409.5746287644482
9,2018,30060,ess_f,124.69752305117328
9,2018,30420,ess_f,149.50249608792026
9,2014,10110,ess_m,49.251886331030605
9,2014,21720,ess_m,163.9592781503775
9,2014,21740,ess_m,25.562196026968618
9,2014,21921,ess_m,45.34959028036993
9,2014,30060,ess_m,76.44866408797928
9,2014,30420,ess_m,58.25042486182894
9,2016,10110,ess_m,50.65035468618594
9,2016,21720,ess_m,151.53577904716076
9,2016,21740,ess_m,28.31144691423978
9,2016,21921,ess_m,67.06248238893346
9,2016,30060,ess_m,555.7010469818039
9,2016,30420,ess_m,81.4368725853341
9,2018,10110,ess_m,170.89006859583503
9,2018,21720,ess_m,129.72393639738206
9,2018,21740,ess_m,73.1895875859318
9,2018,21921,ess_m,67.16890993621877
9,2018,30060,ess_m,198.08694371072792
9,2018,30420,ess_m,126.53722827338261
9,2014,10110,ess_t,147.7824995821166
9,2014,21720,ess_t,238.2429280472421
9,2014,21740,ess_t,25.884348764470943
9,2014,21921,ess_t,66.48470257201309
9,2014,30060,ess_t,279.6809189470632
9,2014,30420,ess_t,149.17032116837333
9,2016,10110,ess_t,109.74602275741621
9,2016,21720,ess_t,159.2148915450312
9,2016,21740,ess_t,31.17462239917625
9,2016,21921,ess_t,44.912276047111334
9,2016,30060,ess_t,817.3722083604713
9,2016,30420,ess_t,243.7318514672368
9,2018,10110,ess_t,264.29645461819047
9,2018,21720,ess_t,163.16827554810277
9,2018,21740,ess_t,139.44189380551387
9,2018,21921,ess_t,177.22549432905936
9,2018,30060,ess_t,354.434647821907
9,2018,30420,ess_t,239.90832953755606
10,2014,10110,ess_f,89.17389156533214
10,2014,21720,ess_f,48.24268353796099
10,2014,21740,ess_f,2.9300094305241298
10,2014,21921,ess_f,145.7792292276098
10,2014,30060,ess_f,150.49996383842412
10,2014,30420,ess_f,56.42944806047327
10,2016,10110,ess_f,149.54842825228235
10,2016,21720,ess_f,108.19290958641349
10,2016,21740,ess_f,84.16023290588844
10,2016,21921,ess_f,10.61513556047795
10,2016,30060,ess_f,283.6476967535293
10,2016,30420,ess_f,206.5637006616286
10,2018,10110,ess_f,102.84488574824157
10,2018,21720,ess_f,196.83195436685102
10,2018,21740,ess_f,84.68546398914934
10,2018,21921,ess_f,114.5049563925381
10,2018,30060,ess_f,160.3722120874497
10,2018,30420,ess_f,227.402418725802
10,2014,10110,ess_m,45.27588467828251
10,2014,21720,ess_m,50.47647268158559
10,2014,21740,ess_m,3.5235482714386293
10,2014,21921,ess_m,33.15026461256571
10,2014,30060,ess_m,177.58174455964735
10,2014,30420,ess_m,100.92730608939078
10,2016,10110,ess_m,50.946749844617386
10,2016,21720,ess_m,65.21025844857049
10,2016,21740,ess_m,104.32179100436096
10,2016,21921,ess_m,22.649969708805052
10,2016,30060,ess_m,213.0298228524761
10,2016,30420,ess_m,59.99454729872153
10,2018,10110,ess_m,322.770512642731
10,2018,21720,ess_m,162.63090715149846
10,2018,21740,ess_m,116.16805336349046
10,2018,21921,ess_m,158.782079832077
10,2018,30060,ess_m,312.2298658909689
10,2018,30420,ess_m,162.38004507827458
10,2014,10110,ess_t,161.475696428074
10,2014,21720,ess_t,54.44405894101502
10,2014,21740,ess_t,3.27661521204182
10,2014,21921,ess_t,87.82218206313797
10,2014,30060,ess_t,237.2919903516588
10,2014,30420,ess_t,110.96419438697961
10,2016,10110,ess_t,154.99358164176988
10,2016,21720,ess_t,142.99159702707868
10,2016,21740,ess_t,396.7137983828307
10,2016,21921,ess_t,15.41746329519695
10,2016,30060,ess_t,504.48591540085494
10,2016,30420,ess_t,213.41433857972538
10,2018,10110,ess_t,179.1486469667007
10,2018,21720,ess_t,200.86025816235744
10,2018,21740,ess_t,109.11042682268736
10,2018,21921,ess_t,221.7228095695385
10,2018,30060,ess_t,431.84665925747635
10,2018,30420,ess_t,473.7847068275236
11,2014,10110,ess_f,31.92964620048307
11,2014,21720,ess_f,199.43580822362736
11,2014,21740,ess_f,3.086465164869121
11,2014,21921,ess_f,66.30193039450366
11,2014,30060,ess_f,177.31318285815826
11,2014,30420,ess_f,44.171989337981444
11,2016,10110,ess_f,152.66743955043563
11,2016,21720,ess_f,188.27080744007384
11,2016,21740,ess_f,172.52341418124766
11,2016,21921,ess_f,26.57791782393596
11,2016,30060,ess_f,312.5895484372274
11,2016,30420,ess_f,160.88532659653842
11,2018,10110,ess_f,447.77463924184224
11,2018,21720,ess_f,230.673287251993
11,2018,21740,ess_f,135.77150853923428
11,2018,21921,ess_f,56.62123130071783
11,2018,30060,ess_f,109.0876942693144
11,2018,30420,ess_f,214.7955963124945
11,2014,10110,ess_m,24.05441249099505
11,2014,21720,ess_m,114.53048275239412
11,2014,21740,ess_m,3.0487657266919537
11,2014,21921,ess_m,40.51479210420962
11,2014,30060,ess_m,58.93091972800913
11,2014,30420,ess_m,71.16579248038035
11,2016,10110,ess_m,50.06997818093741
11,2016,21720,ess_m,647.6255317817486
11,2016,21740,ess_m,51.0492176256395
11,2016,21921,ess_m,155.1134977918481
11,2016,30060,ess_m,371.13790274957876
11,2016,30420,ess_m,64.53765673638435
11,2018,10110,ess_m,71.95319610352178
11,2018,21720,ess_m,105.61559826950949
11,2018,21740,ess_m,792.1328184399604
11,2018,21921,ess_m,23.50591235512643
11,2018,30060,ess_m,174.11726388175046
11,2018,30420,ess_m,67.13350393175926
11,2014,10110,ess_t,35.51679206622506
11,2014,21720,ess_t,211.0139984079565
11,2014,21740,ess_t,3.096748400562323
11,2014,21921,ess_t,117.66313093931926
11,2014,30060,ess_t,116.93936824645992
11,2014,30420,ess_t,94.15029525368666
11,2016,10110,ess_t,147.23555944521806
11,2016,21720,ess_t,600.170804928184
11,2016,21740,ess_t,160.89661541555753
11,2016,21921,ess_t,66.39944885990363
11,2016,30060,ess_t,639.7671927307816
11,2016,30420,ess_t,226.25613682127621
11,2018,10110,ess_t,403.4187193949333
11,2018,21720,ess_t,156.03910153496756
11,2018,21740,ess_t,237.89238849281335
11,2018,21921,ess_t,48.58010691299675
11,2018,30060,ess_t,326.6749407440351
11,2018,30420,ess_t,316.6911540000933
12,2014,10110,ess_f,72.6075337069149
12,2014,21720,ess_f,47.965136785868985
12,2014,21740,ess_f,4.818688691448061
12,2014,21921,ess_f,20.622076091727923
12,2014,30060,ess_f,47.69401301854726
12,2014,30420,ess_f,99.09335555760978
12,2016,10110,ess_f,152.85610385387744
12,2016,21720,ess_f,134.45376946654983
12,2016,21740,ess_f,308.96668007661674
12,2016,21921,ess_f,23.124245938435102
12,2016,30060,ess_f,249.11979294507574
12,2016,30420,ess_f,134.8967645616013
12,2018,10110,ess_f,123.96468022626941
12,2018,21720,ess_f,74.85596572251455
12,2018,21740,ess_f,455.56007410873104
12,2018,21921,ess_f,189.66018637895934
12,2018,30060,ess_f,340.95859821955503
12,2018,30420,ess_f,225.46900230298812
12,2014,10110,ess_m,23.89484903747926
12,2014,21720,ess_m,68.67902614395517
12,2014,21740,ess_m,3.5437421624527325
12,2014,21921,ess_m,17.633497707398025
12,2014,30060,ess_m,97.61164966085147
12,2014,30420,ess_m,117.7436378729587
12,2016,10110,ess_m,73.7342412010511
12,2016,21720,ess_m,258.89131287173973
12,2016,21740,ess_m,82.37241695086335
12,2016,21921,ess_m,14.325166102744618
12,2016,30060,ess_m,224.07837222848553
12,2016,30420,ess_m,67.31621664827155
12,2018,10110,ess_m,65.91673766607364
12,2018,21720,ess_m,210.2715563022816
12,2018,21740,ess_m,278.83494663564574
12,2018,21921,ess_m,146.16363423938867
12,2018,30060,ess_m,127.99934867706011
12,2018,30420,ess_m,94.43007986235347
12,2014,10110,ess_t,64.01732128873641
12,2014,21720,ess_t,68.99831164221773
12,2014,21740,ess_t,4.3445998846939045
12,2014,21921,ess_t,19.94660544388281
12,2014,30060,ess_t,191.66582713377605
12,2014,30420,ess_t,166.6743611921245
12,2016,10110,ess_t,147.23405563070563
12,2016,21720,ess_t,238.52584611172253
12,2016,21740,ess_t,218.68568998505543
12,2016,21921,ess_t,28.310865892855286
12,2016,30060,ess_t,386.0664319675963
12,2016,30420,ess_t,216.84115880085554
12,2018,10110,ess_t,126.89468371726544
12,2018,21720,ess_t,152.3161680733097
12,2018,21740,ess_t,562.7295222421948
12,2018,21921,ess_t,253.65454181113356
12,2018,30060,ess_t,342.57603618927675
12,2018,30420,ess_t,307.27448072631165
13,2014,10110,ess_f,216.12712439187638
13,2014,21720,ess_f,199.0354788555696
13,2014,21740,ess_f,6.925585465762587
13,2014,21921,ess_f,35.45482076435371
13,2014,30060,ess_f,187.1391178342693
13,2014,30420,ess_f,77.30440819068608
13,2016,10110,ess_f,96.09347990779202
13,2016,21720,ess_f,23.501040570131337
13,2016,21740,ess_f,30.696459801727308
13,2016,21921,ess_f,23.67493619441533
13,2016,30060,ess_f,233.07513480113468
13,2016,30420,ess_f,118.72573026300115
13,2018,10110,ess_f,323.0887377057461
13,2018,21720,ess_f,198.54637549895463
13,2018,21740,ess_f,103.51569819628293
13,2018,21921,ess_f,39.86993064472423
