year,species_code,comp_type,iss_age,base_iss_length,sub_iss_length,sub_samp,region
1990,21740,male,77.59651492361805,463.3738420529689,305.09630596311086,s50,goa
1990,21740,total,104.30209515562808,418.1302989914038,418.1302959887292,s50,goa
1990,30060,female,105.3019272020461,136.4456108862041,169.27242322175374,s50,goa
1990,30060,male,156.70672013797096,217.2813443383638,235.81809208619865,s50,goa
1990,30060,total,155.88472888433247,227.92448053237632,227.9244675167723,s50,goa
1990,30420,female,38.69349555108452,61.21677850668547,63.82334522662366,s50,goa
1990,30420,male,28.349066985064077,66.74858865269407,67.10879918767543,s50,goa
1990,30420,total,55.178112619367575,88.59886372505177,88.59886075677318,s50,goa
1993,10180,female,55.92212420907267,1164.5149888591018,1064.103221074129,s50,goa
1993,10180,male,35.48150029555029,1090.7626673669663,891.416202764122,s50,goa
1993,10180,total,88.39525688386684,2071.548872174851,2071.547927531871,s50,goa
1993,21720,female,114.06992567012456,659.8930046552728,712.5030752059328,s50,goa
1993,21720,male,112.9775793926057,609.4786407244372,609.8113403957119,s50,goa
1993,21720,total,156.82215240603125,936.7087626312332,936.7088129721632,s50,goa
1993,21740,female,171.034004805141,640.3361178559435,310.90935382835426,s50,goa
1993,21740,male,130.23003149990282,459.0488186415934,214.250607831676,s50,goa
1993,21740,total,172.52287139892144,817.96905827477,817.9690476508327,s50,goa
1993,30060,female,146.85825916108143,227.59564675533576,137.60943323578283,s50,goa
1993,30060,male,167.89461650120597,274.80363783871474,164.56410272271253,s50,goa
1993,30060,total,233.6653583268062,310.4884199529158,310.4884134672186,s50,goa
1993,30420,female,21.558030218994027,92.0403646693088,83.12471822804136,s50,goa
1993,30420,male,18.56901861603677,149.96245365714697,144.56219330437588,s50,goa
1993,30420,total,43.8224149958375,173.4780375433327,173.47803533810995,s50,goa
1996,10180,female,83.18146056450063,1040.8412529127902,977.2385126568846,s50,goa
1996,10180,male,58.519328790465664,991.4480108005322,890.1804207367816,s50,goa
1996,10180,total,135.84343796507002,1774.5261602860069,1774.5262491586718,s50,goa
1996,20510,female,73.26297367994624,375.6956895225469,394.6856484556683,s50,goa
1996,20510,male,70.42881973120554,585.6879186021126,588.8453650830512,s50,goa
1996,20510,total,112.63080378883372,702.2592490362036,702.2593987080061,s50,goa
1996,21720,female,58.97597617155981,399.092083040131,429.6327189246592,s50,goa
1996,21720,male,27.610259843076165,194.2384894135528,210.33659978935063,s50,goa
1996,21720,total,43.83737003199405,321.5108543023566,321.510843619524,s50,goa
1996,21740,female,82.40345233419565,344.7928889792001,333.74819923888253,s50,goa
1996,21740,male,58.48258766536174,266.8693303270868,224.09881267506913,s50,goa
1996,21740,total,39.48497689477823,124.49712703183964,124.4971278893265,s50,goa
1996,30060,female,69.4576586347683,213.7573803793369,148.07655715793538,s50,goa
1996,30060,male,69.88991962241128,175.05427011034152,139.03731487108186,s50,goa
1996,30060,total,106.95993300387168,243.17067192545355,243.17067345970736,s50,goa
1996,30420,female,63.4546514733227,107.00830003810458,46.71928036894962,s50,goa
1996,30420,male,72.9358272944392,128.1864221306443,54.90920879037254,s50,goa
1996,30420,total,132.86534705380555,204.3730800690492,204.37307616635871,s50,goa
1999,10180,female,75.49382148483726,962.1822024434842,891.2452518491764,s50,goa
1999,10180,male,52.92706178241311,912.0170888263556,867.7996467738411,s50,goa
1999,10180,total,116.01275424321688,1633.6780256590876,1633.6781700925876,s50,goa
1999,20510,female,66.51821459984728,586.7983350471713,493.21136088395514,s50,goa
1999,20510,male,72.63695911114694,745.5911507714081,706.221599805137,s50,goa
1999,20510,total,102.13399544872206,965.2190563618136,965.2190957812128,s50,goa
1999,21720,female,132.05279105565316,1128.3448430521337,982.574610910654,s50,goa
1999,21720,male,109.25499242485613,1012.2569715300854,890.3775535123697,s50,goa
1999,21720,total,181.36054492999028,1529.1349086458897,1529.1349271538716,s50,goa
1999,21740,female,112.40508227854951,522.6271043488733,510.0994296226304,s50,goa
1999,21740,male,64.80254545388681,254.98281252331756,180.49509886790932,s50,goa
1999,21740,total,101.9321702288413,444.0114653340032,444.0114743066793,s50,goa
1999,30060,female,76.62289781060043,161.27795807922732,78.46642207085004,s50,goa
1999,30060,male,74.08499205363992,107.76894988845284,63.800649992318355,s50,goa
1999,30060,total,106.11322767046728,196.95752011195057,196.9575176294255,s50,goa
1999,30420,female,33.64688199541821,70.09186994783703,58.17102904245889,s50,goa
1999,30420,male,39.56059123296833,79.40272757178568,68.16142514784953,s50,goa
1999,30420,total,60.73378608793712,150.1982549808074,150.1982584468623,s50,goa
2001,10180,female,121.0397083105844,356.95497712489816,348.39059400520733,s50,goa
2001,10180,male,80.53138843925517,339.2964216274214,334.68437472959397,s50,goa
2001,10180,total,193.76343491177545,658.4820593969147,658.482019433268,s50,goa
2001,21720,female,111.1199399301106,587.6693999940503,461.3386045717412,s50,goa
2001,21720,male,101.81307905831136,533.9658035356734,435.1474618281488,s50,goa
2001,21720,total,136.22705829573485,801.0478162615722,801.0477894055822,s50,goa
2001,21740,female,35.27852214097889,86.58514622015159,32.174862471361884,s50,goa
2001,21740,male,25.949140544612273,92.30292606874843,33.97918835049585,s50,goa
2001,21740,total,30.90738145230784,98.23782452684416,98.23782322041376,s50,goa
2001,30420,female,54.52891781130976,83.856773567386,65.67577529414706,s50,goa
2001,30420,male,57.118199843135685,153.3741418052231,89.2345945934099,s50,goa
2001,30420,total,103.1838224728022,173.45133703955625,173.45133436863648,s50,goa
2003,10180,female,115.220825531566,510.33174457233287,510.0009383718197,s50,goa
2003,10180,male,82.7360710267352,554.1055736775807,547.2485630117286,s50,goa
2003,10180,total,169.8151858999721,787.4729332117182,787.4729459521155,s50,goa
2003,21720,female,137.01262183895457,1052.378650393762,856.0790622540961,s50,goa
2003,21720,male,115.18760553678456,1167.641388432636,910.202297490974,s50,goa
2003,21720,total,203.74841420517708,1743.42000509581,1743.4199375066546,s50,goa
2003,21740,female,136.0995515012676,778.6349368786332,592.9735742855979,s50,goa
2003,21740,male,118.2288707997222,691.2211622622132,474.41193077727274,s50,goa
2003,21740,total,158.29382343578578,806.007083698095,806.0070899409199,s50,goa
2003,30060,female,162.79885600267897,393.407392036259,309.8080686662173,s50,goa
2003,30060,male,156.71044280688304,415.5276040822274,314.232267350335,s50,goa
2003,30060,total,257.82522906455364,536.0827808986542,536.0827803831671,s50,goa
2003,30420,female,17.00105106312117,155.4390067638469,122.67695902560384,s50,goa
2003,30420,male,24.981904872652123,163.39204315841008,117.4994502166713,s50,goa
2003,30420,total,43.79558405084189,253.7408017853292,253.7408250435322,s50,goa
2005,10180,female,121.17959782444774,899.6950734305454,819.6537412059538,s50,goa
2005,10180,male,90.91872987770635,1005.9021521993648,885.7342736558923,s50,goa
2005,10180,total,191.7548027479043,1772.7884350748868,1772.7885698340492,s50,goa
2005,21720,female,58.75841418261875,375.0032784729734,476.64319962990487,s50,goa
2005,21720,male,69.38332467680698,423.8707930017361,518.5432936530003,s50,goa
2005,21720,total,85.51344681164,512.4096312283526,512.409643725764,s50,goa
2005,21740,female,193.4888540558428,892.5121474318329,656.8589918917983,s50,goa
2005,21740,male,145.8299140400294,708.413364118817,403.0490943581989,s50,goa
2005,21740,total,73.44035234191891,405.7127496063301,405.7127541544563,s50,goa
2005,30060,female,165.88233866985257,487.8398699680349,366.9189079999097,s50,goa
2005,30060,male,171.27376338545923,495.754024508367,356.64761593192475,s50,goa
2005,30060,total,282.308772323064,631.5217751731792,631.5217928093256,s50,goa
2005,30420,female,37.79935885105857,22.180166761059553,8.246217679812906,s50,goa
2005,30420,male,48.78261073297742,100.47055964549382,52.00691311676696,s50,goa
2005,30420,total,70.21994791902752,46.53967317078417,46.53967299705745,s50,goa
2007,10180,female,88.21388474669506,691.280446222591,691.352821334364,s50,goa
2007,10180,male,80.12589801592225,844.205063234164,890.0703062826246,s50,goa
2007,10180,total,156.05756528658424,1448.5822104063188,1448.5822229338507,s50,goa
2007,21720,female,31.430315204513025,330.01225538198537,257.0425018160284,s50,goa
2007,21720,male,35.766028221419425,361.1386886995718,274.7411125822389,s50,goa
2007,21720,total,37.17239668429981,412.8131154811982,412.813100471392,s50,goa
2007,21740,female,79.80375624869906,356.090924254595,313.79940056980905,s50,goa
2007,21740,male,80.65568195195243,332.45753457435353,245.70744355731912,s50,goa
2007,21740,total,91.85469937461892,427.2831364652954,427.2831367132212,s50,goa
2007,30060,female,177.66932420525632,439.5928218287697,285.5696991366117,s50,goa
2007,30060,male,152.56786024213702,431.00533938980936,260.40355017710345,s50,goa
2007,30060,total,299.0224795015998,525.5717948941153,525.5717883105809,s50,goa
2007,30420,female,114.31635273666424,196.1682016400186,160.93326419034514,s50,goa
2007,30420,male,96.62637981886309,157.0731989264685,136.88965634408686,s50,goa
2007,30420,total,185.05702238590757,226.61430028892573,226.61430204806896,s50,goa
2009,10180,female,117.71478909696874,859.5456756169716,824.7507771149346,s50,goa
2009,10180,male,91.47439699989584,976.346083294096,954.6343436672454,s50,goa
2009,10180,total,198.60623304546263,1708.5110479426562,1708.5110240834665,s50,goa
2009,21720,female,75.97206013394383,487.86694100982,552.1997356662299,s50,goa
2009,21720,male,69.22929391218783,470.5762941720712,499.8235308588189,s50,goa
2009,21720,total,13.530848765585258,105.79399411674054,105.79399302397675,s50,goa
2009,21740,female,107.28597038356985,459.2097703854343,414.2846053015158,s50,goa
2009,21740,male,90.72830246118448,349.6884067596709,279.74737332098033,s50,goa
2009,21740,total,74.92735438827133,397.5614324442057,397.5614396238664,s50,goa
2009,30060,female,58.7476204987677,495.7695561222328,297.08606397195894,s50,goa
2009,30060,male,44.18295934166071,515.8480456346927,337.0328156060266,s50,goa
2009,30060,total,93.54043468370529,655.474203555557,655.4742154887643,s50,goa
2009,30420,female,121.67588641617192,157.55718585877423,140.41383868088965,s50,goa
2009,30420,male,117.18795297296558,200.05184589283175,165.23297492292656,s50,goa
2009,30420,total,213.49910556580036,310.7119798564298,310.7119878591581,s50,goa
2011,10180,female,103.26084149004816,692.4660379330406,655.5857215232683,s50,goa
2011,10180,male,78.34191633046443,734.5579079445963,647.9620716118882,s50,goa
2011,10180,total,164.15287052613598,1325.9422358013644,1325.9421228824438,s50,goa
2011,21720,female,92.463944984849,492.9332562801618,478.2579506562298,s50,goa
2011,21720,male,103.30374073644929,564.9387516361727,599.010681603838,s50,goa
2011,21720,total,127.93832327235604,679.8653814896925,679.8653976799806,s50,goa
2011,21740,female,120.89832705706318,464.06169952865946,449.7746228593387,s50,goa
2011,21740,male,94.92722934904954,370.6150777546575,367.7073534010452,s50,goa
2011,21740,total,126.80733315888938,478.56522065263016,478.5652180199391,s50,goa
2011,30060,female,111.364484773689,268.9359709266736,209.47058473836483,s50,goa
2011,30060,male,119.36567706943012,267.9244813571819,212.24306841343656,s50,goa
2011,30060,total,170.68426572240875,317.782777683335,317.7827767912343,s50,goa
2011,30420,female,79.3000355221066,154.17131156042788,105.43001364318488,s50,goa
2011,30420,male,59.21183406992426,150.09134256814954,101.52917181442147,s50,goa
2011,30420,total,127.30460285444632,348.00034902782767,348.0003329357126,s50,goa
2013,10180,female,82.59996295660558,401.91228241872386,332.3433151509749,s50,goa
2013,10180,male,79.63959814677933,317.36173624270054,361.99394319984214,s50,goa
2013,10180,total,154.5438665704189,568.0698735950233,568.0698842410802,s50,goa
2013,21720,female,75.5437743570963,432.898187027035,491.3224151397161,s50,goa
2013,21720,male,53.98275461607849,364.8090218611325,456.59660605232153,s50,goa
2013,21720,total,70.55447888217941,487.71164067570703,487.7116547443552,s50,goa
2013,21740,female,61.10172141011795,162.5209476919215,97.99440412510178,s50,goa
2013,21740,male,60.72838388091715,145.58949793131112,88.59150706833931,s50,goa
2013,21740,total,65.05169965454317,168.92371601735954,168.9237163596087,s50,goa
2013,30060,female,155.99507865558647,439.38311427567834,313.28280167232475,s50,goa
2013,30060,male,131.5935810199224,488.3893239810075,359.2005136905296,s50,goa
2013,30060,total,240.41047358630956,657.7321604949038,657.7321516149956,s50,goa
2013,30420,female,94.24600940963678,91.26896100622652,64.03851810113147,s50,goa
2013,30420,male,77.90160275420233,82.04358944827281,53.994180458839374,s50,goa
2013,30420,total,162.1883494211584,138.1025972269638,138.10259937110956,s50,goa
2015,10180,female,102.43675927147189,444.38673631510375,456.2539075860169,s50,goa
2015,10180,male,82.83646472178695,482.44928666137054,458.8308209775609,s50,goa
2015,10180,total,174.15105642822078,836.4945044692622,836.4945335349815,s50,goa
2015,21720,female,107.70518606194685,1127.5358966872348,786.1903069393082,s50,goa
2015,21720,male,100.17456644394848,1148.4973562404707,823.8428696865238,s50,goa
2015,21720,total,137.98020823483589,1576.9436634777855,1576.943443538045,s50,goa
2015,21740,female,97.50455038875398,448.6695228945355,320.77674806704215,s50,goa
2015,21740,male,81.69291813829165,370.3949837951628,264.8549370764441,s50,goa
2015,21740,total,103.57920280720258,472.0892449180634,472.08924577958,s50,goa
2015,30060,female,131.29650725612615,482.64523839998657,397.6421184960572,s50,goa
2015,30060,male,134.90952139669244,535.7718286287304,437.4867240911237,s50,goa
2015,30060,total,228.9870807042674,662.5864923400967,662.5864804876293,s50,goa
2015,30420,female,104.9761752974046,172.63882605086604,171.09370175235537,s50,goa
2015,30420,male,66.56975810797225,102.36242219631296,103.43703337157667,s50,goa
2015,30420,total,156.6431272190021,244.08545301972177,244.08543742420537,s50,goa
1990,10110,female,98.87793178205678,2775.5216161530275,1747.0673658512133,s50,goa
1990,10110,male,39.04167191914786,1578.0169730359416,982.9161431512686,s50,goa
1990,10110,total,118.89628354898824,3720.183511733957,3720.1834121026127,s50,goa
1990,10130,female,34.10561901595132,1169.2575943378351,988.7626586695144,s50,goa
1990,10130,male,29.439615271276644,961.7431679898602,813.0819183179383,s50,goa
1990,10130,total,67.14458200216401,1769.3535863908492,1769.353718295027,s50,goa
1990,10200,female,51.3666134098143,914.1162649241476,607.6776677975149,s50,goa
1990,10200,male,30.451505595077343,519.2086618546958,260.56026739495104,s50,goa
1990,10200,total,85.32547699407857,1283.7608496659154,1283.761307404602,s50,goa
1993,10110,female,244.2684036192026,5568.774407241712,2820.8850791647815,s50,goa
1993,10110,male,152.72221406674564,2354.118397825643,1410.6175332372754,s50,goa
1993,10110,total,363.272176765826,7056.47479693885,7056.475215468235,s50,goa
1993,10130,female,62.52116811280399,1145.4417768790183,727.0778042004964,s50,goa
1993,10130,male,41.29856365270607,865.059543138013,524.6165020973896,s50,goa
1993,10130,total,101.35850554210006,2033.8067068497717,2033.8068615020509,s50,goa
1993,10200,female,43.50982011875647,1798.7671335095863,911.9587194487344,s50,goa
1993,10200,male,30.76679460172496,948.139822102844,735.4966823745085,s50,goa
1993,10200,total,63.07046653182458,2251.3490451382772,2251.349023164224,s50,goa
1996,10110,female,189.80050405520987,5313.043441318299,3112.7659439370195,s50,goa
1996,10110,male,107.41116409821927,2259.3137587613037,1717.2485101733623,s50,goa
1996,10110,total,284.1267463255932,6425.725191630733,6425.725488880552,s50,goa
1996,10130,female,96.3516998039338,1782.9014485573196,1050.5921427076744,s50,goa
1996,10130,male,64.58526267662229,1465.909642771803,970.6298191671808,s50,goa
1996,10130,total,146.34557500273274,3022.7169236137,3022.716705045359,s50,goa
1996,10200,female,75.5294248335114,1495.3345110088244,1360.4889586692136,s50,goa
1996,10200,male,51.970035372827546,1100.434501699894,944.8190496372774,s50,goa
1996,10200,total,125.63562201082776,2190.65276628026,2190.6528471146053,s50,goa
1996,10261,female,29.123776558517147,769.9187221722822,679.1967965447943,s50,goa
1996,10261,male,18.281934773514536,301.31190869881084,289.60584597563445,s50,goa
1996,10261,total,48.69123531362934,590.8165815821477,590.8165500880556,s50,goa
1996,10262,female,42.18803536859823,1437.6537908256132,1135.3269880127375,s50,goa
1996,10262,male,31.631795636986276,400.51305030951875,354.19889423005014,s50,goa
1996,10262,total,64.71886010611613,1685.1311936198383,1685.131226614262,s50,goa
1999,10110,female,251.6375355013633,5240.405633541576,2751.615019993224,s50,goa
1999,10110,male,162.37649691303835,2744.325912731506,1596.8286663805147,s50,goa
1999,10110,total,388.7453548680122,6824.075087748032,6824.075231232423,s50,goa
1999,10130,female,119.99023601851488,1474.271562936813,1091.6135100218155,s50,goa
1999,10130,male,82.79071757323014,1303.581230884904,1020.8202718309176,s50,goa
1999,10130,total,164.84839958846172,2403.4114823855803,2403.411452394088,s50,goa
1999,10200,female,79.51475557300742,1409.341975742796,1437.1279506171654,s50,goa
1999,10200,male,71.44876313807576,1018.319335741312,1074.7651871031655,s50,goa
1999,10200,total,145.4868834633143,1948.9545437866295,1948.9545147642907,s50,goa
1999,10261,female,68.77603439191391,319.13755869040193,313.04638914460196,s50,goa
1999,10261,male,42.19313653234625,295.34502509700354,247.8933217179681,s50,goa
1999,10261,total,100.15472928698392,496.55937327500067,496.55939109894206,s50,goa
1999,10262,female,83.40260565229917,1456.218251933939,1234.6235540337398,s50,goa
1999,10262,male,48.47550199085497,380.4770656828334,353.43746143067284,s50,goa
1999,10262,total,126.7559594367355,1644.4278537134553,1644.4278145328726,s50,goa
2001,10110,female,381.2996452836918,2869.5904496154135,1888.419825435219,s50,goa
2001,10110,male,241.8885793027713,1388.8817717021734,957.453010458886,s50,goa
2001,10110,total,538.2891606111921,3582.289483946837,3582.2895176665866,s50,goa
2001,10130,female,150.90040271389287,1302.783290360022,902.8816003235298,s50,goa
2001,10130,male,140.7706656404341,1044.0840205523723,827.1803081540866,s50,goa
2001,10130,total,263.1913535642678,2197.3435662566967,2197.34342621167,s50,goa
2001,10200,female,148.66166580896294,872.136442296987,857.2323859061485,s50,goa
2001,10200,male,109.6659905764342,577.8884476683235,647.227403629507,s50,goa
2001,10200,total,225.2138137378215,1141.6314698409942,1141.6315070024375,s50,goa
2001,10261,female,119.78208720682844,967.582804522604,864.9128796988763,s50,goa
2001,10261,male,98.00986413114282,600.3270940273635,500.2344639000658,s50,goa
2001,10261,total,190.3381421409991,1389.6176400875393,1389.6175204143888,s50,goa
2001,10262,female,141.83364694589068,1162.866435011978,999.7101950311207,s50,goa
2001,10262,male,88.29668379232571,399.293148471045,368.3973901242347,s50,goa
2001,10262,total,218.10107325630975,1445.340309371456,1445.340272884895,s50,goa
2003,10110,female,194.16010904636033,2291.062231783089,1183.8947807574282,s50,goa
2003,10110,male,159.03996682554134,1215.362536536617,801.9826438626155,s50,goa
2003,10110,total,287.6695740948396,2713.9673371091526,2713.9673817782596,s50,goa
2003,10130,female,92.3232177892456,2359.712564717544,1233.19477872653,s50,goa
2003,10130,male,105.3086719783151,2063.556191638085,1120.7021732043625,s50,goa
2003,10130,total,192.083808895534,3794.9786211667097,3794.978530055027,s50,goa
2003,10200,female,103.37728406982288,1692.8126431462192,1329.4819153807657,s50,goa
2003,10200,male,91.24323595309664,1315.371914055724,1244.9531907881674,s50,goa
2003,10200,total,175.3342345198444,2413.797407846422,2413.797732365879,s50,goa
2003,10261,female,111.5075276087798,1138.8118779226866,847.0856486105002,s50,goa
2003,10261,male,61.80175666186292,402.54047940167806,339.7194034628183,s50,goa
2003,10261,total,153.9063510576344,974.4525229131308,974.45262270691,s50,goa
2003,10262,female,164.8807256172924,2236.759003693533,1737.1626281021504,s50,goa
2003,10262,male,88.3210710253054,905.562950655886,683.6727043789433,s50,goa
2003,10262,total,239.97615942502495,2926.567745098049,2926.567723867511,s50,goa
2005,10110,female,190.85553491101888,5477.554112616023,2949.539354665344,s50,goa
2005,10110,male,143.8030221505074,2456.3290673064707,1561.818168182571,s50,goa
2005,10110,total,314.1142312881597,6701.364469679686,6701.364436642966,s50,goa
2005,10130,female,98.33687939479084,2510.3357403488835,1362.7061267657966,s50,goa
2005,10130,male,76.02876955761754,1853.2490557387412,967.6127880274336,s50,goa
2005,10130,total,153.759874161259,3596.280424391603,3596.2803812791612,s50,goa
2005,10200,female,112.6767286393474,2100.794420770151,1376.748054681003,s50,goa
2005,10200,male,87.5058539962225,1263.2346232888844,944.1057857922552,s50,goa
2005,10200,total,186.55932329356904,2780.789413684802,2780.7894197986116,s50,goa
2005,10261,female,79.35434531149718,1176.525422223095,910.3834462291676,s50,goa
2005,10261,male,54.20448470155222,640.1156997237558,452.8521352722956,s50,goa
2005,10261,total,117.54759571844046,1363.0563985056826,1363.0565785929489,s50,goa
2005,10262,female,100.37256008159316,1724.4329468445203,1269.8203477534755,s50,goa
2005,10262,male,46.70698717986297,452.93278076557857,428.4374750774911,s50,goa
2005,10262,total,132.8070025917028,1639.5000438160682,1639.49995581635,s50,goa
2007,10110,female,188.7629124458304,4558.630734737195,2498.8180131693985,s50,goa
2007,10110,male,118.53345331678466,1881.360742451956,1244.421796349134,s50,goa
2007,10110,total,294.3707520331907,5056.251987537336,5056.252128929035,s50,goa
2007,10130,female,168.9709754446166,1991.631235021505,1012.9027133538845,s50,goa
2007,10130,male,123.28881133253006,1476.3962886489087,875.9751982476445,s50,goa
2007,10130,total,271.7394193073027,2777.456586269435,2777.4565267783464,s50,goa
2007,10200,female,86.38780611075055,1319.732067318423,1286.3192819850374,s50,goa
2007,10200,male,72.20221272463245,1103.6633499860925,997.0766041407863,s50,goa
2007,10200,total,141.44727637785104,1814.6716305161128,1814.6716765702397,s50,goa
2007,10261,female,97.57880869952812,1051.8084789512077,638.8796078308587,s50,goa
2007,10261,male,53.39651001350026,555.4304385403132,284.7850506401552,s50,goa
2007,10261,total,138.93424663889613,1157.9731849379473,1157.973132635571,s50,goa
