year,species_code,comp_type,base_iss_age,sub_iss_age,sub_samp,region
2012,21740,total,51.84227136397801,50.95203250012878,a90,ai
2012,21921,female,51.572988481172494,48.94484890597979,a90,ai
2012,21921,male,49.412156958883415,47.60220266279306,a90,ai
2012,21921,total,78.56471535909243,75.63141957990358,a90,ai
2012,30060,female,158.76742591382717,152.2145898337458,a90,ai
2012,30060,male,125.66900802352872,118.59000108093956,a90,ai
2012,30060,total,244.2483607300716,233.3099601875998,a90,ai
2012,30420,female,83.12484025026525,78.61277939245632,a90,ai
2012,30420,male,71.89065703127001,68.48442732365399,a90,ai
2012,30420,total,136.5253224994129,131.19707473201302,a90,ai
2018,10110,female,317.42797846930813,90.69505150522876,a25,bs
2018,10110,male,91.85604787251562,18.597687628337216,a25,bs
2018,10110,total,340.7140198926333,79.18586432260086,a25,bs
2018,10112,female,121.42612220316262,39.4840992686242,a25,bs
2018,10112,male,104.1037905833593,34.607952713913306,a25,bs
2018,10112,total,210.9975779555412,74.87672325499278,a25,bs
2018,10115,female,40.267459477080656,13.725057228266452,a25,bs
2018,10115,male,22.85759031325778,6.7260998755815455,a25,bs
2018,10115,total,65.17606881342965,22.679002006067865,a25,bs
2018,10130,female,181.6522658189228,57.60286699487015,a25,bs
2018,10130,male,208.2977928255164,62.83184764878367,a25,bs
2018,10130,total,369.3188771481342,116.51056058192314,a25,bs
2018,10210,female,195.7802513612629,64.13902845555727,a25,bs
2018,10210,male,133.66743153697948,44.93714361635906,a25,bs
2018,10210,total,319.2825109113154,109.02694268548332,a25,bs
2018,10261,female,121.73225271939926,40.3579890849608,a25,bs
2018,10261,male,87.88383458119621,30.05294613300701,a25,bs
2018,10261,total,203.6476518076512,79.46440582282162,a25,bs
2018,10285,female,100.9102285285504,34.98796076566076,a25,bs
2018,10285,male,56.19160176343446,18.47879115154526,a25,bs
2018,10285,total,135.5111759854002,49.28223817060147,a25,bs
2018,21720,female,273.7813652333288,75.67827922509339,a25,bs
2018,21720,male,256.7669501098162,79.10462577426274,a25,bs
2018,21720,total,366.544936864581,103.59039518337018,a25,bs
2018,21740,female,182.34056512896592,77.54514445721954,a25,bs
2018,21740,male,217.13218174724992,77.5204881889467,a25,bs
2018,21740,total,249.66882750262033,120.6919429161375,a25,bs
2019,10110,female,240.31346107835208,75.94251355140072,a25,bs
2019,10110,male,110.12054931950694,33.968167060017784,a25,bs
2019,10110,total,323.12766108156166,100.58805038922009,a25,bs
2019,10112,female,101.16891236778837,32.70988886041525,a25,bs
2019,10112,male,86.155272599283,27.214772143625673,a25,bs
2019,10112,total,181.40921798974617,60.03369216578113,a25,bs
2019,10115,female,29.59994711537248,9.016400662899796,a25,bs
2019,10115,total,38.564773814957206,12.090662099002,a25,bs
2019,10130,female,166.23639203293857,57.112598096388666,a25,bs
2019,10130,male,173.33678172552618,58.23353578975403,a25,bs
2019,10130,total,290.7604964580822,102.44177012061368,a25,bs
2019,10210,female,202.08053053820532,71.58449082408153,a25,bs
2019,10210,male,148.60136485880437,45.573955832425625,a25,bs
2019,10210,total,323.09972902142795,112.36614176203511,a25,bs
2019,10261,female,107.26230113009204,41.98489795154114,a25,bs
2019,10261,male,102.783586028511,33.2369010694637,a25,bs
2019,10261,total,209.1407755671113,76.47311182269243,a25,bs
2019,10285,female,128.3361358386633,41.96389560958275,a25,bs
2019,10285,male,64.11113460936186,19.59873700225786,a25,bs
2019,10285,total,161.44885995657197,55.20957674593549,a25,bs
2019,21720,female,247.28728647516073,78.05473037214189,a25,bs
2019,21720,male,250.36009664657857,95.11898981885328,a25,bs
2019,21720,total,288.81748713684726,107.55681793754262,a25,bs
2019,21740,female,323.7742588512868,89.51051880838425,a25,bs
2019,21740,male,327.82792299830123,92.22893454219906,a25,bs
2019,21740,total,412.21904773441696,148.33417876524894,a25,bs
2021,10110,female,212.18890082795016,46.64255043735204,a25,bs
2021,10110,male,71.07910875495504,16.05253310854736,a25,bs
2021,10110,total,229.63331313592673,45.39780473837558,a25,bs
2021,10112,female,101.35885665749278,37.62554038592001,a25,bs
2021,10112,male,90.16792548307257,31.63189475563343,a25,bs
2021,10112,total,167.30693622672868,64.92618955883623,a25,bs
2021,10115,female,28.80359294978425,9.025632964615212,a25,bs
2021,10115,total,35.01897355583385,10.981160181650358,a25,bs
2021,10130,female,214.16067950887884,64.04487347018012,a25,bs
2021,10130,male,187.02933697650232,58.23271248507601,a25,bs
2021,10130,total,310.3519412855177,104.52818457464076,a25,bs
2021,10210,female,143.8955051106298,51.85610189896828,a25,bs
2021,10210,male,116.50988453062446,48.47335620473227,a25,bs
2021,10210,total,235.2316909470119,87.78505489764356,a25,bs
2021,10261,female,130.78807508045122,47.250750425753544,a25,bs
2021,10261,male,147.62446291937644,50.74796585541211,a25,bs
2021,10261,total,268.73227730474275,99.00876131889753,a25,bs
2021,21720,female,341.07089698344794,71.32210978391696,a25,bs
2021,21720,male,340.55716960863657,68.25606278739092,a25,bs
2021,21720,total,481.70838211574943,93.26204030979096,a25,bs
2021,21740,female,222.9488201178805,69.73516711533368,a25,bs
2021,21740,male,233.03223670158548,72.99376059209331,a25,bs
2021,21740,total,355.0318538036475,111.30032347704544,a25,bs
2022,21740,female,257.46467349426,97.23020902471148,a25,bs
2022,21740,male,276.10905241537165,93.87777877613895,a25,bs
2022,21740,total,426.4960614105174,172.11021576040443,a25,bs
1982,10110,female,34.36353787458209,13.709552461631455,a25,bs
1982,10110,male,30.209735724014553,10.692624731266807,a25,bs
1982,10110,total,48.98714299647806,22.91514108285961,a25,bs
1982,10285,female,75.06652685508006,26.55291929650077,a25,bs
1982,10285,male,24.90071857088821,NA,a25,bs
1982,10285,total,77.67307871073685,31.263963304592753,a25,bs
1982,21740,female,159.8185047240513,76.49595826614588,a25,bs
1982,21740,male,126.87081312402854,60.41053096958358,a25,bs
1982,21740,total,206.657252336001,122.15913644792714,a25,bs
1983,21740,female,188.4087384007448,71.00145700880705,a25,bs
1983,21740,male,147.55043774299463,58.96759884248579,a25,bs
1983,21740,total,52.27459239184259,43.55877231921386,a25,bs
1984,21740,female,194.6576057673639,76.69803664182395,a25,bs
1984,21740,male,182.75073130167192,68.24109421520286,a25,bs
1984,21740,total,328.9492197318526,139.36458638809685,a25,bs
1985,21740,female,108.31415910870076,62.43827033311049,a25,bs
1985,21740,male,122.27813163200128,61.24060830098763,a25,bs
1985,21740,total,81.72391044947524,68.50364745687544,a25,bs
1986,21740,female,153.37224472484408,64.23451119461237,a25,bs
1986,21740,male,112.24863879055997,45.58324818786179,a25,bs
1986,21740,total,221.71616432160553,94.23139617251516,a25,bs
1987,21740,female,150.8333069700723,68.37534742447045,a25,bs
1987,21740,male,121.95143153645334,59.46500226810383,a25,bs
1987,21740,total,185.71670169618517,102.82592737989592,a25,bs
1988,10285,female,35.45978134534665,15.207077869930048,a25,bs
1988,10285,male,23.748464239546205,NA,a25,bs
1988,10285,total,54.33611805645359,26.285136912017368,a25,bs
1988,21740,female,110.17561420479876,45.27373434020526,a25,bs
1988,21740,male,101.6268435818133,44.6591199990383,a25,bs
1988,21740,total,165.18381600405326,82.66895754372167,a25,bs
1989,21740,female,164.46971021922084,64.42254623990614,a25,bs
1989,21740,male,146.66815648892086,48.40470163329182,a25,bs
1989,21740,total,266.6874886339932,103.56165310752344,a25,bs
1990,21740,female,173.40773638451114,60.038509085831414,a25,bs
1990,21740,male,155.62196887018857,52.383146216832735,a25,bs
1990,21740,total,222.4515587715792,78.42961113729913,a25,bs
1991,21740,female,96.87182868576464,45.30126818011898,a25,bs
1991,21740,male,105.03433600621888,44.05804695303896,a25,bs
1991,21740,total,177.26920962525097,92.0898158778844,a25,bs
1992,10285,female,73.43670113803672,26.758568348374535,a25,bs
1992,10285,male,39.6170949991042,10.671019277173349,a25,bs
1992,10285,total,108.8843070120534,43.08629090430864,a25,bs
1992,21740,female,97.38789845298191,51.009214092974176,a25,bs
1992,21740,male,102.61287616819754,51.618130911363835,a25,bs
1992,21740,total,109.69202328723524,55.020331406691525,a25,bs
1993,10110,female,39.73069593494569,14.001634026366007,a25,bs
1993,10110,total,51.89283403434727,20.830842766319908,a25,bs
1993,10285,female,37.076823337724115,NA,a25,bs
1993,10285,male,25.95198358188525,NA,a25,bs
1993,10285,total,57.754268691421785,25.003410820268257,a25,bs
1993,21740,female,178.91857664722363,76.18013093588684,a25,bs
1993,21740,male,123.76877915935364,56.565539723028024,a25,bs
1993,21740,total,97.83955625882932,59.7298800668195,a25,bs
1994,10110,female,33.036489320854834,12.33841129270258,a25,bs
1994,10110,total,52.15556657186486,20.84490560225735,a25,bs
1994,10285,female,50.12682161205227,18.04015592246628,a25,bs
1994,10285,male,42.332975922287226,NA,a25,bs
1994,10285,total,94.51850848544768,34.41695166421139,a25,bs
1994,21740,female,149.1452733566298,50.11119943402055,a25,bs
1994,21740,male,166.96407663403707,49.95010274890168,a25,bs
1994,21740,total,131.30916957562096,68.54066528523526,a25,bs
1995,10285,female,72.67507877977344,29.749269168631972,a25,bs
1995,10285,male,38.6178025037407,NA,a25,bs
1995,10285,total,98.8961563094539,44.51766879870829,a25,bs
1995,21740,female,126.80523341545904,51.240856230926006,a25,bs
1995,21740,male,105.54368804344446,42.84834562556381,a25,bs
1995,21740,total,109.23207742279044,67.79042100615048,a25,bs
1996,10110,female,50.646313249018,19.81364829700027,a25,bs
1996,10110,male,24.8891732687601,NA,a25,bs
1996,10110,total,65.22784245083434,29.3332658985265,a25,bs
1996,21740,female,209.3108996901983,75.98898721448509,a25,bs
1996,21740,male,163.84927513721897,58.95445589197063,a25,bs
1996,21740,total,313.0115082489273,136.88815230974316,a25,bs
1997,21740,female,124.29156969428917,55.97644195931467,a25,bs
1997,21740,male,89.12442157475024,42.31048436435469,a25,bs
1997,21740,total,109.70253540664912,64.06675584068972,a25,bs
1998,10110,female,73.04525187795885,25.145097010340855,a25,bs
1998,10110,total,88.9708571968794,31.76567917738462,a25,bs
1998,10285,female,77.66107558971909,30.15493388146053,a25,bs
1998,10285,male,56.547942625205025,18.39490983361187,a25,bs
1998,10285,total,124.6524704901852,49.53863941922141,a25,bs
1998,21740,female,169.62027851426151,58.45347561169543,a25,bs
1998,21740,male,137.2493375156054,51.71374795813318,a25,bs
1998,21740,total,273.66212949174513,117.40437453074148,a25,bs
1999,21740,female,164.48846693694935,66.75683470792293,a25,bs
1999,21740,male,151.80542035831027,58.8080401926644,a25,bs
1999,21740,total,245.7356387734226,118.84306935086563,a25,bs
2000,10285,female,86.77826338965826,32.922619620097926,a25,bs
2000,10285,male,39.19803188907656,13.12982409203076,a25,bs
2000,10285,total,105.00590388430122,43.86494836705038,a25,bs
2000,21740,female,156.8129175594284,65.55397772063276,a25,bs
2000,21740,male,153.19358094047038,58.06647978142702,a25,bs
2000,21740,total,220.4652546983508,98.47835146845216,a25,bs
2001,10285,female,74.87334704097486,28.76743963842591,a25,bs
2001,10285,male,42.49288613977957,13.950055624441044,a25,bs
2001,10285,total,99.88458316554907,38.906684327701086,a25,bs
2001,21740,female,204.1289850698417,79.71511167360468,a25,bs
2001,21740,male,197.9594969274112,75.261184225892,a25,bs
2001,21740,total,306.81003401993314,152.5055046117886,a25,bs
2002,10285,female,91.33215308691628,33.286567119643415,a25,bs
2002,10285,male,46.7893325603632,16.122320037190647,a25,bs
2002,10285,total,125.90583214091993,48.33325271654411,a25,bs
2002,21740,female,219.91891257257544,87.39568711250303,a25,bs
2002,21740,male,153.60089297829748,65.37706554367342,a25,bs
2002,21740,total,323.5672782806017,155.9701363645651,a25,bs
2003,21740,female,170.0179465890003,62.494277973040475,a25,bs
2003,21740,male,114.78085208271172,56.52920542353801,a25,bs
2003,21740,total,218.09418695141537,109.6147335666798,a25,bs
2004,10110,female,162.04586470425988,52.51049768812495,a25,bs
2004,10110,male,95.95235281636974,28.603606427552418,a25,bs
2004,10110,total,221.42818787593288,75.97747475530846,a25,bs
2004,21740,female,182.48221819350945,68.64901096405373,a25,bs
2004,21740,male,135.38884863675162,53.12980212744982,a25,bs
2004,21740,total,239.72005359236744,111.81593124794207,a25,bs
2005,10285,female,82.40881175779053,28.204631337742978,a25,bs
2005,10285,male,37.22387570177427,12.563714357544972,a25,bs
2005,10285,total,110.52030086139604,40.10534844067319,a25,bs
2005,21740,female,126.29429310328034,48.94757774924781,a25,bs
2005,21740,male,164.76804443239874,57.94342470149695,a25,bs
2005,21740,total,256.7038806333735,102.14296382886944,a25,bs
2006,10285,female,67.52530949231927,29.63751603522977,a25,bs
2006,10285,male,43.9651836077201,16.828927925935425,a25,bs
2006,10285,total,103.24014180902498,44.937740639719856,a25,bs
2006,21740,female,199.77852270473576,67.7813240530209,a25,bs
2006,21740,male,200.4797286924204,68.9991444133675,a25,bs
2006,21740,total,337.0620731589561,148.94536110167638,a25,bs
2007,10285,female,89.80677955468113,31.708329905618704,a25,bs
2007,10285,male,41.263017065798245,15.53297172537583,a25,bs
2007,10285,total,107.19291728779488,44.36275651111526,a25,bs
2007,21740,female,119.1523466011598,38.27639651410626,a25,bs
2007,21740,male,145.86771546366268,52.88794873593562,a25,bs
2007,21740,total,204.93884794070613,105.31567965082782,a25,bs
2008,10285,female,83.82277319893464,30.823128996306888,a25,bs
2008,10285,male,51.40448882018063,17.175667516223548,a25,bs
2008,10285,total,119.07341972776425,44.96486265794239,a25,bs
2008,21740,female,151.28453485475222,52.21497857437932,a25,bs
2008,21740,male,175.28926880761367,56.23297182459648,a25,bs
2008,21740,total,283.8857016106014,119.13625293860493,a25,bs
2009,10285,female,141.39958246295393,50.56474515186214,a25,bs
2009,10285,male,90.61852789242091,27.768481844329763,a25,bs
2009,10285,total,202.38985573820025,68.42042387888041,a25,bs
2009,21740,female,110.53631474657448,39.123597350793446,a25,bs
2009,21740,male,112.0398587253982,38.55100704221862,a25,bs
2009,21740,total,188.21889275736905,76.74210212039459,a25,bs
2010,10110,female,138.47374227521232,45.46270545616372,a25,bs
2010,10110,male,72.76170687253138,27.124611736632332,a25,bs
2010,10110,total,198.5279642175504,65.52970106179993,a25,bs
2010,10285,female,109.2717502270287,39.2203138370267,a25,bs
2010,10285,male,64.22099254794574,22.605938411741693,a25,bs
2010,10285,total,146.04919481656205,55.97004976661916,a25,bs
2010,21740,female,163.4593786593817,69.71330228536341,a25,bs
2010,21740,male,153.21738108480656,63.75719156725354,a25,bs
2010,21740,total,220.66282075662295,114.60921369724404,a25,bs
2011,10285,female,123.06412627884232,42.924316195407144,a25,bs
2011,10285,male,78.79887866108712,24.896273824088624,a25,bs
2011,10285,total,185.7590438319919,62.64350119081286,a25,bs
2011,21740,female,243.07504771342897,86.10183304142639,a25,bs
2011,21740,male,237.38024601577808,80.65670303426506,a25,bs
2011,21740,total,332.8492417319369,166.66332503335482,a25,bs
2012,10110,female,191.2922904059556,61.89023021829709,a25,bs
2012,10110,male,99.84355139072684,33.220258269614426,a25,bs
2012,10110,total,254.3291753790136,84.16039904633887,a25,bs
2012,10285,female,96.76860548439234,34.39956441101938,a25,bs
2012,10285,male,58.212556543868246,20.374636735552404,a25,bs
2012,10285,total,142.36858375316402,53.61829155245015,a25,bs
2012,21740,female,242.07383324489615,97.9082053933684,a25,bs
2012,21740,male,222.9635545683007,93.8400497411182,a25,bs
2012,21740,total,341.05659797287865,186.88507188058995,a25,bs
2013,10285,female,111.22330284352432,38.8050944846046,a25,bs
2013,10285,male,61.935364517229424,20.36512302919507,a25,bs
2013,10285,total,149.83588924659765,53.94333519911552,a25,bs
2013,21740,female,241.94724481081832,93.10649593124408,a25,bs
2013,21740,male,224.02103794016747,79.4391952691393,a25,bs
2013,21740,total,419.04213024487046,193.94396922201287,a25,bs
2014,10110,female,106.6781189516159,34.52262441914175,a25,bs
2014,10110,male,59.31713747457325,17.651160528404723,a25,bs
2014,10110,total,147.65773803258736,46.43637422239618,a25,bs
2014,10285,female,117.2385502324518,41.48935875901894,a25,bs
2014,10285,male,59.00535764932499,19.414263514523928,a25,bs
2014,10285,total,162.89492458025637,58.09921102978786,a25,bs
2014,21740,female,262.4623695424845,94.19268759470869,a25,bs
2014,21740,male,236.5046755664973,89.0666825167051,a25,bs
2014,21740,total,393.346156804454,190.93544466850275,a25,bs
2015,10110,female,179.48527899714657,57.87230100783173,a25,bs
2015,10110,male,121.61284062693314,38.50620239623488,a25,bs
2015,10110,total,257.31215771724214,85.06056283287054,a25,bs
2015,21740,female,361.56068094768466,123.6139975105017,a25,bs
2015,21740,male,380.36322795692,136.29417079310377,a25,bs
2015,21740,total,575.9061322987196,227.1745250728172,a25,bs
2016,10110,female,350.8149208254566,94.23907838364045,a25,bs
2016,10110,male,100.00864406338948,26.876261462100928,a25,bs
2016,10110,total,388.8860909645304,110.44982192248236,a25,bs
2016,10285,female,105.30103518875748,35.58551320167169,a25,bs
2016,10285,male,63.0886255090037,19.701492478354364,a25,bs
2016,10285,total,156.893883737196,53.98626326833808,a25,bs
2016,21740,female,329.62359501928324,121.89822861563378,a25,bs
2016,21740,male,340.2364411684317,129.25731664928134,a25,bs
2016,21740,total,480.36679140799635,200.7027161622934,a25,bs
2017,10110,female,167.14233849474155,50.48888089520756,a25,bs
2017,10110,male,60.16742241315183,17.226081646870437,a25,bs
2017,10110,total,192.86697013092345,58.235982320641405,a25,bs
2017,10285,female,129.01636176114184,41.19800499675931,a25,bs
2017,10285,male,62.23585906561429,20.01101528795876,a25,bs
2017,10285,total,166.43058691678445,55.973365103276976,a25,bs
2017,21740,female,351.0912663156023,109.74061423887194,a25,bs
2017,21740,male,393.3491230375965,126.0600068823494,a25,bs
2017,21740,total,655.8315740428071,216.73881164417764,a25,bs
1982,10115,female,32.92215354412264,12.222472338032524,a25,bs
1982,10115,male,31.49028339573653,11.592042595293622,a25,bs
1982,10115,total,50.5515898166311,21.32125701119711,a25,bs
1982,10130,female,69.54720408656044,27.254390349060113,a25,bs
1982,10130,male,72.71889498402571,25.35135149923378,a25,bs
1982,10130,total,108.3033563293256,52.16526435749073,a25,bs
1982,10210,female,153.03104028629076,48.934882358794525,a25,bs
1982,10210,male,95.0720604853924,34.219962444585065,a25,bs
1982,10210,total,216.5672020278667,79.77204594000763,a25,bs
1983,10210,female,106.62779364177408,39.06174190934079,a25,bs
1983,10210,male,77.30393217909057,28.463836945952075,a25,bs
1983,10210,total,158.3345349165615,64.78301436495347,a25,bs
1984,10210,female,136.91088517785715,46.67487580590191,a25,bs
1984,10210,male,85.97180882243849,30.08981636265747,a25,bs
1984,10210,total,194.24121739428023,73.37834260146339,a25,bs
1984,21720,female,37.16642513711036,12.227014835484438,a25,bs
1984,21720,male,64.52046026742288,22.046244499360288,a25,bs
1984,21720,total,78.96970801361223,29.721532357046417,a25,bs
1985,10130,female,93.14660644395887,37.03632669551735,a25,bs
1985,10130,male,91.9488312325782,30.321561360597876,a25,bs
1985,10130,total,170.36278999791492,62.92597888351495,a25,bs
1985,10210,female,123.49826704021518,47.72470176461183,a25,bs
1985,10210,male,97.77917767586034,36.7137359164172,a25,bs
1985,10210,total,191.23611308522635,81.62257427408015,a25,bs
1986,10210,female,158.72267882328913,52.753674613322936,a25,bs
1986,10210,male,110.53436129100795,38.565824738750955,a25,bs
1986,10210,total,231.60003713463735,86.36068760134992,a25,bs
1987,10210,female,106.78653910897272,43.48486288318416,a25,bs
1987,10210,male,85.62972577686325,36.08886961983057,a25,bs
1987,10210,total,161.02663661775952,76.9863713515411,a25,bs
1988,10210,female,102.8882883609912,40.48669117095656,a25,bs
1988,10210,male,71.92797381316804,27.76645439848547,a25,bs
1988,10210,total,151.20042418398037,67.26730198786318,a25,bs
1988,21720,female,115.77253266998642,43.549683801146806,a25,bs
1988,21720,male,137.412552449463,42.56972173840121,a25,bs
1988,21720,total,192.6389827396336,68.4106924338917,a25,bs
1989,10210,female,167.73362380608822,63.84743678287999,a25,bs
1989,10210,male,102.92466220498947,41.35327175852071,a25,bs
1989,10210,total,222.37247269140911,99.74650440840092,a25,bs
1989,21720,female,115.73797467723976,37.97772454058835,a25,bs
1989,21720,male,119.71165768351288,43.0825405526323,a25,bs
1989,21720,total,186.79855011944065,63.382867636090026,a25,bs
1990,10210,female,170.4584494848023,66.71597759212388,a25,bs
1990,10210,male,144.68180144983458,50.39207777292609,a25,bs
1990,10210,total,274.015759839033,111.44895164915944,a25,bs
1990,21720,female,99.25647327270944,41.51398008290137,a25,bs
1990,21720,male,123.99103949788665,45.45374521620045,a25,bs
1990,21720,total,152.66346878826872,63.79092255902878,a25,bs
1991,10210,female,158.82295215309298,61.814346868669944,a25,bs
1991,10210,male,164.36245467073454,49.98803329818321,a25,bs
1991,10210,total,277.61819880569004,105.51872886202936,a25,bs
1991,21720,female,106.46004485806274,32.18632863181714,a25,bs
1991,21720,male,99.87700105130588,31.963519488024925,a25,bs
1991,21720,total,143.68509812009012,46.56459127712299,a25,bs
1992,10130,female,83.28091097546704,31.832502384979097,a25,bs
1992,10130,male,50.08787958915081,23.528997736424333,a25,bs
1992,10130,total,110.65839259188046,51.911176434762744,a25,bs
1992,10210,female,127.24947589910605,49.81573830702134,a25,bs
1992,10210,male,84.3195874170435,33.50214439818833,a25,bs
1992,10210,total,189.07422278684697,81.01886066408841,a25,bs
1992,21720,female,145.06754636858167,43.15284686474439,a25,bs
1992,21720,male,117.09572575408976,42.15260867798526,a25,bs
1992,21720,total,176.71509469352867,65.73742132958235,a25,bs
1993,10130,female,27.886116851135597,11.26793898200992,a25,bs
1993,10130,male,14.91401064188869,NA,a25,bs
1993,10130,total,51.233727594398225,24.734477150391378,a25,bs
1993,10210,female,108.5460428990331,45.33182624572338,a25,bs
1993,10210,male,70.34556251198003,25.82209622723871,a25,bs
1993,10210,total,142.5230644440231,64.3639717753986,a25,bs
1993,21720,female,107.12588731955154,40.21545092286478,a25,bs
1993,21720,male,88.31763713893196,35.94151305350636,a25,bs
1993,21720,total,130.25571036905794,63.90596207390402,a25,bs
1994,10130,female,67.74499237587726,27.2142595350174,a25,bs
1994,10130,male,56.92442015811746,21.833727837773864,a25,bs
1994,10130,total,109.06296248702895,49.35481448754693,a25,bs
1994,10210,female,103.96137346754271,40.17979338161564,a25,bs
1994,10210,male,103.698964708498,34.45286002485789,a25,bs
1994,10210,total,191.88920932445313,75.6860908300666,a25,bs
1994,21720,female,135.29347342729872,42.07658822911353,a25,bs
1994,21720,male,121.22802219216196,40.90179418263642,a25,bs
1994,21720,total,187.595216694175,61.49526617485584,a25,bs
1995,10130,female,75.68868824619844,29.50349701186428,a25,bs
1995,10130,male,65.52798728370335,23.43260481214111,a25,bs
1995,10130,total,133.07052487418278,53.25591988364771,a25,bs
1995,10210,female,147.73303677239963,53.69856355049489,a25,bs
1995,10210,male,102.09852810262257,37.57269493120146,a25,bs
1995,10210,total,229.8952329375753,90.4545788371593,a25,bs
1995,21720,female,109.7492646692022,33.826766166966394,a25,bs
1995,21720,male,127.17427789332513,37.08237095105056,a25,bs
1995,21720,total,162.41207898966732,50.80421420971946,a25,bs
1996,10210,female,152.34625214145512,54.708144891276305,a25,bs
1996,10210,male,143.54712811626698,48.47912923910488,a25,bs
1996,10210,total,256.3436321619648,100.63112608278094,a25,bs
1996,10261,female,136.10220753405798,42.267923795769285,a25,bs
1996,10261,male,88.61361635228256,28.0283609097392,a25,bs
1996,10261,total,197.71809375614248,64.89680714719377,a25,bs
1996,21720,female,98.0651221205642,36.71379488993161,a25,bs
1996,21720,male,136.9625970986173,51.621754752463154,a25,bs
1996,21720,total,158.82439644930335,66.02632882257721,a25,bs
1997,10210,female,84.05820094062022,32.84700112648841,a25,bs
1997,10210,male,84.12592339691172,29.654152769284952,a25,bs
1997,10210,total,153.02931609620975,65.10509569179933,a25,bs
1997,10261,female,91.1338133429983,30.08108926849463,a25,bs
1997,10261,male,43.735763534171895,15.00954204162884,a25,bs
1997,10261,total,113.385566373004,43.609419997979245,a25,bs
1997,21720,female,92.6778818846061,34.78722709514813,a25,bs
1997,21720,male,125.61508266394654,42.16582660637628,a25,bs
1997,21720,total,87.07279936475915,41.05147304285012,a25,bs
1998,10115,female,17.74479200186085,NA,a25,bs
1998,10115,male,15.552394638284778,NA,a25,bs
1998,10115,total,30.36357332848498,12.046451713476625,a25,bs
1998,10210,female,132.86029862884587,45.27770229145951,a25,bs
1998,10210,male,95.62122144155296,32.4034708096749,a25,bs
1998,10210,total,206.67544798708147,78.71152971786458,a25,bs
1998,10261,female,83.8847642178385,30.40349468290028,a25,bs
1998,10261,male,54.69936212003914,18.04466757267302,a25,bs
1998,10261,total,120.13327533552096,46.49903702407816,a25,bs
1998,21720,female,122.65399339560184,34.78669142209827,a25,bs
1998,21720,male,121.0480501434416,34.639140465037606,a25,bs
1998,21720,total,170.48168435582443,53.590561698978846,a25,bs
1999,10130,female,81.63536085591716,29.897739374232145,a25,bs
1999,10130,male,67.9627579089984,24.32873776199752,a25,bs
1999,10130,total,137.36085656524835,50.53262784497258,a25,bs
1999,10210,female,181.88271209130156,62.03409828441736,a25,bs
1999,10210,male,158.28736350747627,54.11310690716563,a25,bs
1999,10210,total,312.5213520180898,113.20652912156449,a25,bs
1999,10261,female,100.6338888183108,37.13078679708027,a25,bs
1999,10261,male,53.80653934337408,18.08139982775074,a25,bs
1999,10261,total,141.61142066820065,48.97244562439367,a25,bs
1999,21720,female,184.90738472860752,55.905141933541465,a25,bs
1999,21720,male,153.1294875858153,49.05130654990421,a25,bs
1999,21720,total,217.92296495422133,76.3097596439038,a25,bs
2000,10130,female,81.2150298333982,30.95495325678844,a25,bs
2000,10130,male,63.27766752058709,24.042852087725574,a25,bs
2000,10130,total,116.87691103426896,51.06755434670923,a25,bs
2000,10210,female,108.68333183080485,40.159003896152115,a25,bs
2000,10210,male,88.43041995329035,28.561398659371577,a25,bs
2000,10210,total,198.53300074314865,68.91326077437672,a25,bs
2000,10261,female,75.44593587293099,27.10399287004257,a25,bs
2000,10261,male,56.607157712799626,15.999537983618866,a25,bs
2000,10261,total,118.64271596495144,40.17281629959501,a25,bs
2000,21720,female,124.02714927986004,45.3645865675105,a25,bs
2000,21720,male,141.25393446761052,52.51025516794045,a25,bs
2000,21720,total,158.0508764731552,68.91564489407386,a25,bs
2001,10130,female,101.77137268968048,37.730849177594216,a25,bs
2001,10130,male,80.42119833861042,28.63167001240628,a25,bs
2001,10130,total,162.41892834966438,63.67364578075699,a25,bs
2001,10210,female,121.27047299232588,46.98753065777894,a25,bs
2001,10210,male,90.45601200508658,35.951102912575784,a25,bs
2001,10210,total,184.3603843752956,80.83641405752691,a25,bs
2001,10261,female,90.8780261974898,28.680121040936275,a25,bs
2001,10261,male,60.64162608705921,18.04688569324374,a25,bs
2001,10261,total,131.55725321896907,45.81889640729839,a25,bs
2001,21720,female,173.72101268130936,59.64349411722721,a25,bs
2001,21720,male,257.95303436977395,75.46716808763955,a25,bs
2001,21720,total,306.54586839254284,109.89700652082384,a25,bs
2002,10130,female,96.29339314005296,35.78853913937022,a25,bs
2002,10130,male,56.54725051499836,22.08992457632487,a25,bs
2002,10130,total,134.1701519904874,56.974691933602806,a25,bs
2002,10210,female,181.5057438174798,61.31722038621095,a25,bs
2002,10210,male,121.50390658401632,43.02106034663783,a25,bs
2002,10210,total,261.36309699703276,100.75285545883624,a25,bs
2002,10261,female,101.56501272750262,34.591465742833826,a25,bs
2002,10261,male,60.50604237122235,19.705195221782947,a25,bs
2002,10261,total,152.74364813220507,53.19810480349605,a25,bs
2002,21720,female,232.37824162026135,65.61784708905003,a25,bs
2002,21720,male,218.75008401344783,65.76710547331615,a25,bs
2002,21720,total,335.326049042121,103.23340994918748,a25,bs
2003,10115,female,72.84626596913124,27.596134850083995,a25,bs
2003,10115,male,57.47591397533152,19.47673631639919,a25,bs
2003,10115,total,118.32957261530174,48.4425093880174,a25,bs
